date,open,high,low,Close,Volume
5/31/12,69.0507,69.3404,67.9643,68.9059,59563900
6/1/12,67.3577,67.91,66.733,66.8326,76127100
6/4/12,67.0771,67.3125,66.0359,66.6787,50123200
6/5/12,66.3256,67.6022,66.2804,67.5388,48270600
6/6/12,68.073,69.268,67.9281,69.2046,48638400
6/7/12,70.3092,70.3635,68.752,68.752,57907100
6/8/12,68.7158,69.766,68.2179,69.6845,50420100
6/11/12,70.4269,70.4902,67.9824,68.1454,52803000
6/12/12,68.2993,69.0417,67.7018,69.0055,56599400
6/13/12,68.8878,69.2952,67.8964,68.2088,62715800
6/14/12,68.245,69.2318,68.0458,68.9874,53619000
6/15/12,69.1232,70.0013,68.8968,69.9108,57935000
6/18/12,69.3495,70.2548,69.1232,69.9923,45656600
6/19/12,70.3001,71.5948,70.2005,71.2055,66897000
6/20/12,71.2236,71.5948,70.5989,71.0968,54642300
6/21/12,70.952,71.0968,69.2499,69.3676,62486400
6/22/12,69.775,70.3816,69.3948,70.1553,41001200
6/25/12,69.1684,70.2547,68.8063,69.0598,48620100
6/26/12,69.2287,69.6746,68.6192,69.3288,42495600
6/27/12,69.5381,70.4752,69.4744,70.457,38510400
6/28/12,69.8565,70.3933,69.256,70.3387,58183700
6/29/12,71.8217,72.5405,71.476,72.3858,71660200
7/2/12,72.7134,73.2502,72.1311,73.2229,53370400
7/3/12,73.2957,74.2419,73.1774,74.1782,32322500
7/5/12,74.2601,74.4602,73.7233,74.0963,42819900
7/6/12,73.4867,73.5413,72.9226,73.2684,38530600
7/9/12,73.1683,73.2638,72.6588,72.9863,34636100
7/10/12,73.5231,73.6596,71.8581,72.1766,49990800
7/11/12,72.2312,72.4677,71.4669,71.9309,40171300
7/12/12,71.3668,71.9673,70.5935,71.6853,55502600
7/13/12,71.94,72.868,71.8945,72.5778,42114800
7/16/12,72.4404,72.677,71.9773,72.2858,31922600
7/17/12,72.768,72.9226,71.5579,72.5414,43662500
7/18/12,72.4222,73.4305,72.3767,72.9863,46045000
7/19/12,73.2866,73.4594,72.6133,72.7407,49405400
7/20/12,72.1766,72.2949,71.7034,71.8126,42314300
7/23/12,70.5207,70.9938,70.2205,70.6663,47367200
7/24/12,70.921,70.9483,69.347,69.7382,55609200
7/25/12,70.0567,70.3979,69.579,69.8929,37217500
7/26/12,70.9483,71.1303,70.0567,70.4934,44745100
7/27/12,70.8118,72.5314,70.4115,72.1675,67297100
7/30/12,72.3494,72.7043,71.6398,71.9218,34785200
7/31/12,71.6307,72.304,71.2849,71.2849,48933500
8/1/12,71.7945,71.8763,70.0931,70.1113,63601100
8/2/12,69.3925,70.3342,69.3743,69.8565,43374800
8/3/12,70.9119,71.8945,70.6481,71.5215,52414100
8/6/12,71.6034,72.4509,71.5033,72.0765,34662800
8/7/12,72.6497,73.3048,72.4586,72.7316,50064000
8/8/12,72.4222,72.959,72.3676,72.6224,28011700
8/9/12,72.5678,73.141,72.5041,72.9681,24045900
8/10/12,72.5769,72.8317,72.3312,72.7134,26068400
8/13/12,72.6042,72.7953,71.7763,72.5951,31544800
8/14/12,73.0591,73.1683,72.122,72.4222,26052900
8/15/12,72.2221,73.0591,72.1584,73.0591,27061400
8/16/12,72.9499,73.9689,72.6315,73.8234,46037700
8/17/12,73.8962,74.4784,73.6869,74.342,33453500
8/20/12,74.2328,74.2965,73.6778,74.1782,32657000
8/21/12,74.5421,75.2518,73.8689,74.1327,43743800
8/22/12,73.9416,74.1509,73.5049,73.7779,37611400
8/23/12,73.7506,73.7506,72.9681,73.2593,32208500
8/24/12,73.0955,73.7597,72.8862,73.4594,25676100
8/27/12,73.9053,74.069,73.3139,73.6778,23628400
8/28/12,73.6687,74.16,73.4685,74.0144,28505600
8/29/12,74.1691,74.5694,73.8279,74.2419,30858800
8/30/12,73.8598,73.9234,73.3685,73.5049,24562900
8/31/12,74.1327,74.1782,73.0955,73.8052,34088500
9/4/12,73.8598,74.9697,73.2867,74.7059,69560700
9/5/12,74.7878,75.0698,74.4693,74.7241,35103700
9/6/12,75.1335,76.371,75.0789,76.0961,46332500
9/7/12,76.2981,76.7894,76.1525,76.662,32012900
9/10/12,76.5892,76.8349,76.2344,76.3163,30671300
9/11/12,76.3254,76.935,76.2708,76.4801,33164100
9/12/12,76.8667,77.0169,76.3345,76.8713,29751700
9/13/12,77.0078,78.3816,76.5983,77.8812,69437600
9/14/12,78.1177,79.1186,78.0905,78.6091,46040200
9/17/12,78.2269,78.4453,77.8539,78.2451,30183000
9/18/12,78.0086,78.1541,77.6628,77.9904,32991100
9/19/12,78.1905,78.2724,77.7083,77.8539,29342000
9/20/12,77.4627,77.6992,76.9805,77.5082,34939800
9/21/12,78.2815,78.3179,77.7629,77.7902,38826000
9/24/12,77.5369,78.0302,77.2721,77.5369,54635300
9/25/12,78.0302,78.1032,76.3404,76.4226,74752200
9/26/12,76.587,76.6601,75.6645,75.9385,42167400
9/27/12,76.2582,77.0437,75.8746,76.7606,33252800
9/28/12,76.5231,76.724,76.0481,76.2125,43944300
10/1/12,76.6875,77.2173,76.0938,76.4683,43705600
