Date,Open,High,Low,Close,Volume
4/20/12,113.910004,114.169998,112.32,112.440002,5369600
4/23/12,110.519997,111.940002,110.07,111.75,7047600
4/24/12,111.559998,114.25,111.040001,114.110001,4701900
4/25/12,115.110001,115.110001,112.720001,113.980003,5080600
4/26/12,113.43,115.550003,113.080002,114.559998,4587600
4/27/12,114.230003,114.989998,113.339996,114.410004,4008400
4/30/12,114.190002,115.300003,113.610001,115.150002,4240300
5/1/12,114.839996,116.480003,114.150002,115.330002,4308600
5/2/12,114.099998,114.470001,112.769997,113.769997,3956400
5/3/12,113.980003,114.279999,110.809998,111.529999,4854800
5/4/12,110.779999,110.900002,108.800003,108.989998,5500100
5/7/12,108.529999,110.860001,108.290001,110.040001,3267400
5/8/12,108.989998,110.190002,107.769997,109.370003,4065900
5/9/12,107.300003,108.639999,106.660004,107.290001,4777100
5/10/12,108.559998,109.360001,106.120003,106.32,4694200
5/11/12,103.419998,103.790001,101.589996,102.129997,10631800
5/14/12,100.860001,101.07,99.32,99.769997,10075600
5/15/12,100.139999,101.769997,99.779999,99.870003,5656700
5/16/12,100.550003,102.139999,98.199997,98.199997,5797200
5/17/12,98.57,99.940002,97.080002,97.080002,6375200
5/18/12,97.529999,97.900002,95,95.489998,7184700
5/21/12,94.800003,97.550003,94,96.510002,5314700
5/22/12,96.879997,99.949997,96.589996,97.529999,5839700
5/23/12,96.75,98.510002,95.510002,98.040001,5469700
5/24/12,98.32,98.5,95.839996,96.860001,5177300
5/25/12,96.540001,97.779999,96.510002,96.699997,3096000
5/29/12,97.010002,97.879997,95.379997,97.860001,4528000
5/30/12,96.68,96.900002,94.410004,94.610001,5713200
5/31/12,94.900002,96.650002,93.699997,95.699997,4833000
6/1/12,94.07,94.199997,92.190002,92.639999,5384700
6/4/12,92.760002,93.019997,90.550003,91,5332600
6/5/12,90.959999,93,90.709999,92.209999,4682900
6/6/12,93.040001,95.07,92.900002,94.959999,6399600
6/7/12,96.639999,97.5,93.290001,94,6068400
6/8/12,93.629997,94.839996,92.889999,94.540001,3366700
6/11/12,96.010002,96.760002,92.660004,92.800003,4941700
6/12/12,92.910004,94.040001,92.519997,94.040001,3668500
6/13/12,93.32,94.419998,92.269997,92.720001,4694700
6/14/12,92.940002,94.290001,92.510002,93.82,4461000
6/15/12,93.68,95.769997,92.75,95.660004,6186200
6/18/12,95.239998,95.269997,93.32,93.629997,4081400
6/19/12,94.300003,97.470001,94.150002,96.370003,5295200
6/20/12,97.010002,97.599998,95.370003,96.550003,4941300
6/21/12,96.800003,96.870003,93.870003,93.900002,5577700
6/22/12,95.32,95.32,93.160004,93.629997,6720200
6/25/12,92.360001,92.400002,90.660004,91.220001,4211300
6/26/12,91.489998,91.830002,90.43,91.029999,4248000
6/27/12,91.190002,93.790001,91.019997,93.269997,3576100
6/28/12,92.089996,93.519997,91.330002,93.489998,4413500
6/29/12,96.010002,96.18,94.519997,95.860001,6245300
7/2/12,96.559998,97.300003,95.589996,97.129997,3515900
7/3/12,97.129997,98.769997,96.629997,98.599998,2251100
7/5/12,98.209999,98.209999,95.889999,95.919998,3736900
7/6/12,94.639999,96,94.5,95.470001,3312800
7/9/12,94.839996,95.349998,93.669998,94.470001,4121300
7/10/12,94.860001,95.300003,93.150002,94.25,3668600
7/11/12,93.879997,95.470001,93.75,95.129997,4516400
7/12/12,94.339996,94.739998,93.230003,94.019997,3187000
7/13/12,94.919998,97.860001,94.800003,97.43,4592400
7/16/12,97.730003,98.150002,95.959999,97.68,4503000
7/17/12,100.239998,100.489998,97.18,97.980003,9502200
7/18/12,97.349998,97.809998,96.18,96.510002,4443200
7/19/12,96.599998,96.639999,94.550003,95,6164100
7/20/12,94.470001,95.300003,94.099998,94.160004,5543900
7/23/12,91.940002,93.419998,91.150002,93.160004,4761200
7/24/12,93.379997,94.599998,93.209999,94.470001,5301700
7/25/12,95.059998,96.690002,94.849998,95.959999,4578900
7/26/12,97.440002,98.199997,96.75,98.059998,5077400
7/27/12,98.410004,102.050003,98.120003,101.639999,6397200
7/30/12,101.150002,102.18,100.349998,100.879997,3659600
7/31/12,100.260002,101.779999,100,100.900002,3664000
8/1/12,101.269997,101.760002,99.82,100.089996,3092800
8/2/12,98.5,99.029999,96.720001,97.809998,3980200
8/3/12,99.349998,101.360001,99,100.980003,3283100
8/6/12,101.25,102.849998,100.75,102.019997,2768700
8/7/12,102.379997,104.379997,102.330002,103.239998,3845000
8/8/12,102.5,103.309998,102.169998,102.5,2351100
8/9/12,102.410004,104,102.300003,103.599998,2850200
8/10/12,103.370003,103.379997,102.120003,103.019997,3121600
8/13/12,102.550003,103.970001,102.550003,103.610001,2008600
8/14/12,104.150002,105.629997,102.910004,103.260002,3148200
8/15/12,103.349998,104.5,103.050003,103.129997,2452500
8/16/12,103.260002,103.93,102.599998,103.489998,2417900
8/17/12,103.449997,103.610001,102.800003,103.599998,2509700
8/20/12,103.32,105.5,103.139999,105.279999,3860800
8/21/12,105.690002,107.339996,104.75,105.32,4459800
8/22/12,104.769997,106.349998,103.669998,104.669998,4202400
8/23/12,104.589996,104.989998,103.650002,104.080002,3583100
8/24/12,103.559998,105.220001,102.230003,104.959999,3527100
8/27/12,105.120003,105.849998,104.580002,105.120003,2466800
8/28/12,104.459999,105.889999,104.199997,105.029999,2611100
8/29/12,105.360001,106.290001,105.040001,105.529999,2266900
8/30/12,104.739998,105.199997,103.949997,104.720001,2823700
8/31/12,105.410004,106.580002,105.309998,105.720001,3264100
9/4/12,105.550003,107.25,105.540001,106.410004,3249200
9/5/12,106.900002,110,106.790001,109.940002,6371600
9/6/12,110.610001,113.779999,110.010002,113.540001,6521500
9/7/12,113.800003,116.75,113.550003,116.330002,6137100
9/10/12,116.059998,116.25,114.540001,114.68,4225100
9/11/12,115.230003,117.760002,115.019997,116.690002,3898500
9/12/12,117.400002,118.459999,116.690002,118.239998,4233700
9/13/12,117.989998,121.050003,117.68,120.669998,5261600
9/14/12,121.260002,122.599998,120.480003,121.360001,6187700
9/17/12,120.32,121.110001,119.510002,119.900002,3598300
9/18/12,119.43,120.360001,118.75,119.879997,3033300
9/19/12,120.370003,120.370003,119.019997,119.019997,4818300
9/20/12,117.639999,117.82,116.239998,117.629997,4448100
9/21/12,118.360001,118.379997,116.559998,116.720001,8188700
9/24/12,116.339996,117.43,114.900002,116.599998,3697500
9/25/12,117.129997,117.650002,113.5,113.5,4547700
9/26/12,113.220001,113.639999,111.900002,113.080002,5185100
9/27/12,113.739998,115.860001,113.720001,115.230003,3898900
9/28/12,115.010002,115.010002,113.230003,113.68,3653700
10/1/12,116.669998,119.019997,116.400002,116.860001,5338600
10/2/12,117.550003,118.239998,117.089996,117.25,3681300
10/3/12,117.620003,118.169998,116.220001,117.910004,3036400
10/4/12,118.660004,120.360001,117.93,119.900002,3743200
10/5/12,120.830002,121.400002,118.580002,119.309998,3938300
10/8/12,118.279999,119.720001,118.150002,119.459999,2140400
10/9/12,119.389999,120.739998,119.019997,119.629997,3260600
10/10/12,119.5,120.25,119.059998,120.080002,2829600
10/11/12,120.949997,122.940002,120.75,121.989998,4707200
10/12/12,121.620003,122.279999,119.889999,120.199997,4054900
10/15/12,121.699997,124.610001,120.75,124.5,6412000
10/16/12,124.230003,125.970001,122.349998,123.220001,10115900
10/17/12,123.32,125.050003,123.050003,124.919998,6712400
10/18/12,123.800003,126.480003,123.190002,125.150002,5375100
10/19/12,124.459999,125.169998,123.019997,123.620003,5876400
10/22/12,122.019997,124.360001,121.919998,122.769997,3643000
10/23/12,120.470001,121.660004,118.120003,119,5818500
10/24/12,119.830002,121.349998,119.769997,119.769997,3662000
10/25/12,120.830002,122.190002,118.650002,119.720001,4128800
10/26/12,119.239998,120.379997,118.379997,119.440002,3960900
10/31/12,119.730003,122.599998,119.660004,122.389999,3679700
11/1/12,122.82,124.879997,122.360001,124.849998,3336200
11/2/12,125.349998,125.889999,123.059998,123.25,3188800
11/5/12,123.190002,124.459999,122.110001,124.080002,2568700
11/6/12,124.330002,126.730003,124.300003,126.25,3986000
11/7/12,122.800003,123.120003,117.970001,117.980003,7075800
11/8/12,119.209999,119.839996,115.260002,115.269997,6252100
11/9/12,114.709999,117.849998,113.839996,116.150002,4823100
11/12/12,116.790001,117.839996,116.300003,117.239998,2453600
11/13/12,115.889999,118.349998,115.080002,116.470001,3156600
11/14/12,116.650002,117.449997,113.879997,114.239998,3885700
11/15/12,114.510002,116.360001,113.910004,115.440002,3702900
11/16/12,115.529999,116.57,114.230003,115.839996,4515900
11/19/12,117.199997,119.190002,117.190002,118.300003,3868600
11/20/12,117.93,118.75,117.370003,118.089996,3304000
11/21/12,118.18,118.230003,116.830002,117.699997,2075200
11/23/12,118.669998,120.309998,118.269997,120.309998,1977500
11/26/12,119.160004,120.949997,118.5,120.940002,3371000
11/27/12,120.5,121.339996,118.379997,118.410004,3875200
11/28/12,117.25,119.330002,116.57,119.330002,3811200
11/29/12,120,120.449997,118.519997,118.730003,2980800
11/30/12,117.959999,119.440002,117.690002,117.790001,4264300
12/3/12,118.419998,119.639999,118.07,118.400002,3613900
12/4/12,118.120003,118.389999,116.199997,116.580002,3591600
12/5/12,117.019997,117.900002,116,117.129997,3283000
12/6/12,117.220001,117.480003,116.199997,117.199997,2330900
12/7/12,117.769997,118,116.139999,116.57,3960500
12/10/12,116.610001,117.169998,115.620003,117.010002,3331900
12/11/12,117.559998,119.800003,117.040001,118.860001,5696500
12/12/12,119.290001,119.980003,118.080002,118.089996,5372400
12/13/12,117.809998,119.160004,117.589996,118.5,3329100
12/14/12,118.449997,120.07,118.300003,119.360001,3717200
12/17/12,120.190002,123.489998,120.029999,123.489998,5476700
12/18/12,124.82,128,124.489998,127.769997,8040300
12/19/12,128.669998,129.300003,126.809998,127.25,5525400
12/20/12,127.349998,129.720001,126.620003,129.720001,4402500
12/21/12,126.629997,128.949997,125.629997,128.440002,6393300
12/24/12,127.870003,128.5,127.400002,127.540001,1359300
12/26/12,128.160004,129.300003,127.110001,127.160004,2210100
12/27/12,127.550003,128.300003,124.57,126.669998,3263500
12/28/12,125.730003,126.620003,125.339996,125.519997,1859200
12/31/12,125.419998,127.68,124.790001,127.559998,3623000
1/2/13,131.300003,131.660004,129.619995,131.660004,4449000
1/3/13,131.699997,131.779999,130.070007,130.940002,4584600
1/4/13,130.929993,134.639999,130.320007,134.509995,5234600
1/7/13,134.119995,134.509995,132.880005,134.259995,3556900
1/8/13,133.710007,133.949997,132.699997,133.050003,2760200
1/9/13,133.399994,134.429993,133.270004,134.320007,3666500
1/10/13,135.070007,138.149994,134.130005,137.369995,5960700
1/11/13,137.020004,137.169998,136.130005,137.130005,3211700
1/14/13,137.190002,137.320007,135.660004,136.130005,2855800
1/15/13,135.550003,137.259995,135.119995,135.589996,4322800
1/16/13,138.940002,141.580002,137.899994,141.089996,10650800
1/17/13,140.889999,141.949997,139.619995,141.009995,6596000
1/18/13,141.350006,144.809998,141.240005,144.449997,7349000
1/22/13,144.009995,146.279999,143.339996,145.949997,5158400
1/23/13,145.779999,145.940002,144.809998,145.559998,3948700
1/24/13,145,146.740005,144.059998,144.960007,4638200
1/25/13,144.179993,145.270004,143.300003,144.460007,4639400
1/28/13,144.429993,145.25,143.690002,144.149994,3045600
1/29/13,144.100006,147.5,143.839996,147.100006,4519800
1/30/13,146.809998,147.419998,145.910004,147.149994,4083100
1/31/13,146.259995,148,146.259995,147.860001,3680900
2/1/13,148.509995,150.399994,147.759995,149.899994,4563800
2/4/13,148.25,148.949997,146.619995,147.520004,4679400
2/5/13,148.350006,150.75,148.179993,150.449997,4219200
2/6/13,149.75,151.139999,149.169998,151.119995,3940600
2/7/13,150.759995,152.5,149,150.259995,4890800
2/8/13,150.779999,151.970001,150.350006,151.600006,3612300
2/11/13,151.419998,152.869995,150.960007,152.240005,3751400
2/12/13,152.479996,154.320007,151.789993,154.110001,4309000
2/13/13,154.110001,154.850006,153.279999,154.520004,4369100
2/14/13,153.839996,156.720001,153.619995,155.929993,5035800
2/15/13,156.399994,156.539993,154.080002,154.990005,4254400
2/19/13,155.690002,159,155.25,158.649994,5103400
2/20/13,158.220001,158.5,154.559998,155.179993,5029700
2/21/13,153.720001,153.949997,149.800003,150.880005,8318000
2/22/13,152.369995,154.130005,152.050003,154.089996,4772700
2/25/13,155.190002,155.690002,147.600006,147.649994,6294200
2/26/13,148.110001,149.460007,146.710007,148,5686600
2/27/13,147.869995,152.050003,147.759995,151.649994,4695000
2/28/13,151.350006,152.399994,149.759995,149.759995,4956000
3/1/13,148.119995,151.699997,147.220001,150.529999,4538400
3/4/13,150.009995,152.470001,149.710007,152.179993,3209200
3/5/13,153.449997,154.960007,152.800003,152.960007,4589300
3/6/13,154.059998,155.050003,152.800003,154.130005,3593200
3/7/13,154.699997,157.190002,154.5,156.619995,3886300
3/8/13,155.889999,156.229996,152.009995,152.979996,6615000
3/11/13,152.449997,154.320007,152.360001,153.300003,3586400
3/12/13,153.300003,153.800003,150.460007,151.850006,3432200
3/13/13,152.029999,152.869995,150.580002,151.910004,3356400
3/14/13,152.270004,154.339996,152.160004,154.020004,3886600
3/15/13,151.350006,155.630005,151.300003,154.839996,7301200
3/18/13,152.529999,153.110001,150.889999,151.949997,3788100
3/19/13,152.610001,153.089996,147.820007,148.839996,4726900
3/20/13,150.020004,151.479996,149.25,150.130005,2883800
3/21/13,149.289993,150.220001,145.369995,145.380005,4704000
3/22/13,146.509995,147.699997,145.610001,146.600006,3456800
3/25/13,147.990005,148.660004,144.679993,146.110001,3775400
3/26/13,148.289993,148.339996,144.869995,146.539993,3860400
3/27/13,145.880005,148.630005,145.860001,147.839996,3964800
3/28/13,148.119995,149.059998,147.130005,147.149994,3701300
4/1/13,146.669998,148.059998,144.600006,146.039993,2581100
4/2/13,145.270004,147.490005,144.770004,146.679993,3374100
4/3/13,146.759995,146.869995,142.179993,143.410004,4373300
4/4/13,143.520004,144.949997,142.240005,142.990005,3423800
4/5/13,140.610001,143.800003,140.339996,143.690002,3864300
4/8/13,143.830002,144.119995,141.839996,143.820007,2908700
4/9/13,144.320007,147.570007,144.070007,146.520004,3262800
4/10/13,147.300003,149.740005,147.240005,149.460007,3127600
4/11/13,149.460007,150.589996,148.220001,149.070007,2951800
4/12/13,148.399994,149.600006,147.009995,149.119995,3131400
4/15/13,148.75,151.449997,145.529999,146.460007,5554900
4/16/13,148.130005,148.429993,142.139999,144.100006,8274400
4/17/13,142.990005,143.600006,138.050003,140.600006,6361500
4/18/13,140.089996,140.899994,137.419998,138.600006,4819700
4/19/13,139.309998,139.839996,137.850006,138.720001,3962600
4/22/13,139.009995,139.850006,137.289993,139.520004,3187100
4/23/13,140.440002,143.389999,139.919998,142.940002,3698200
4/24/13,143.270004,144.449997,142.949997,143.929993,2785200
4/25/13,144.110001,146.050003,143.75,144.759995,2637400
4/26/13,144.5,145.410004,143.070007,144.110001,2235200
4/29/13,144.539993,145.899994,143.910004,145.110001,2715300
4/30/13,145.190002,146.539993,144.559998,146.070007,2586300
5/1/13,145.830002,145.830002,142.399994,142.610001,3509000
5/2/13,142.679993,143.669998,140.389999,143.669998,4331900
5/3/13,145.309998,146.839996,145.059998,145.369995,4018800
5/6/13,145.919998,149.539993,145.639999,148.449997,3740400
5/7/13,149.410004,149.940002,147.550003,149.320007,3137600
5/8/13,149.130005,150.990005,148.399994,150.259995,3519200
5/9/13,150.100006,150.860001,148.25,148.539993,2819500
5/10/13,148.570007,149.179993,147.5,149.100006,2632400
5/13/13,147.669998,150.330002,147.059998,149.630005,2975200
5/14/13,149.5,154.940002,149.5,154.520004,5825300
5/15/13,154.039993,156.279999,153.789993,155.610001,4177800
5/16/13,154.729996,157.490005,153.960007,154.470001,3233800
5/17/13,155.410004,158.699997,155,158.179993,4177000
5/20/13,157.580002,160.490005,157.520004,158.899994,4010100
5/21/13,158.669998,161.740005,158.529999,160.729996,4077900
5/22/13,160.610001,164.470001,158.529999,159.339996,6176200
5/23/13,156.360001,158.889999,154.619995,157.410004,5619800
5/24/13,155.570007,158.919998,155.289993,158.720001,3317100
5/28/13,160.919998,162.679993,159.910004,160.699997,4471200
5/29/13,159.740005,164.130005,159.410004,162.869995,4969100
5/30/13,162.660004,165.449997,161,164.350006,4336200
5/31/13,163.949997,165.830002,162.070007,162.080002,4404800
6/3/13,161.559998,163.740005,159.789993,163.559998,4557300
6/4/13,163.460007,165.740005,160.5,161.679993,3977300
6/5/13,161.429993,162.889999,157.550003,158.300003,4138300
6/6/13,158.300003,159.789993,156.339996,159.679993,3243900
6/7/13,160.970001,166.169998,160.589996,166.009995,5690300
6/10/13,166.699997,168.199997,165.289993,167.490005,3914200
6/11/13,165.350006,166.399994,163.190002,163.309998,3858100
6/12/13,164.979996,164.979996,161.070007,161.860001,3243300
6/13/13,161.199997,166.389999,161.070007,165.820007,3768500
6/14/13,165.740005,166.110001,162.910004,162.919998,2970600
6/17/13,164.080002,165.669998,162.899994,164.110001,2628300
6/18/13,164.149994,164.869995,163.050003,164.149994,2060700
6/19/13,164.160004,164.929993,161.509995,161.559998,3557100
6/20/13,159.149994,159.990005,154.839996,155.410004,6488600
6/21/13,157,157.259995,152.300003,154.25,5390200
6/24/13,151.990005,152.600006,148.710007,150.779999,4013200
6/25/13,152.449997,154.309998,151.550003,153.059998,3274600
6/26/13,154.479996,154.559998,150.75,151.660004,3580400
6/27/13,153.029999,154.990005,152.610001,153.509995,2654900
6/28/13,152.690002,152.770004,151,151.25,3011300
7/1/13,152.779999,154.100006,151.699997,151.75,2496100
7/2/13,151.160004,153.190002,149.899994,150.919998,3091600
7/3/13,149.619995,151.419998,149.279999,150.429993,1267700
7/5/13,152.300003,153.289993,151.5,153.240005,2243700
7/8/13,154.580002,154.800003,152.880005,153.809998,2699100
7/9/13,154.990005,157.440002,153.169998,156.940002,3127100
7/10/13,156.570007,157.619995,154.669998,155.830002,2430100
7/11/13,158.5,159.740005,156.110001,157.710007,2965700
7/12/13,158.619995,160.279999,158.550003,160.110001,2844600
7/15/13,162.800003,163.389999,161.160004,163,4129900
7/16/13,163.919998,164.300003,159.429993,160.240005,5972700
7/17/13,159.839996,161.990005,159.5,161.5,3715000
7/18/13,161.580002,164.580002,161.5,164.059998,3462700
7/19/13,163.75,164.850006,162.580002,164.360001,3329700
7/22/13,163.949997,166.330002,163.880005,166.25,2741100
7/23/13,166.5,167.410004,165.479996,166.259995,2545400
7/24/13,166.75,166.889999,164.440002,165.039993,2548100
7/25/13,164.279999,166,163.690002,165.910004,2236200
7/26/13,165.050003,165.649994,164.270004,165.259995,2372200
7/29/13,164.630005,164.830002,162.020004,163.169998,2823600
7/30/13,163.490005,164.009995,162.330002,162.429993,2553300
7/31/13,162.529999,165.970001,162.429993,164.029999,3700300
8/1/13,165.740005,167.899994,164.880005,167.490005,3251900
8/2/13,166.830002,167.899994,166.460007,167.619995,1866700
8/5/13,167.279999,169.690002,166.440002,168.320007,2618400
8/6/13,168.070007,168.279999,164.470001,164.779999,3598500
8/7/13,164,164.229996,162.050003,163.449997,2131000
8/8/13,164.75,166.429993,162.830002,162.839996,2818400
8/9/13,162.399994,164.100006,162.020004,162.130005,2012000
8/12/13,161.729996,162.380005,160.550003,161.690002,1982000
8/13/13,161.990005,164.550003,160.949997,163.710007,2309600
8/14/13,163.850006,164.800003,162.929993,163.339996,1667400
8/15/13,161.910004,161.970001,160.070007,160.75,2206900
8/16/13,160.279999,162.289993,160.029999,160.660004,2024300
8/19/13,160.169998,160.789993,158.529999,158.630005,2228400
8/20/13,158.720001,160.029999,157.779999,159.559998,2288700
8/21/13,158.779999,159.229996,156.509995,157.110001,3053800
8/22/13,157.809998,159.660004,157.199997,159.410004,2302700
8/23/13,159.589996,159.789993,158,158.649994,1495800
8/26/13,158.410004,160.699997,157.75,157.899994,1885200
8/27/13,155.720001,156.529999,152.929993,153.229996,3672000
8/28/13,153,154.149994,151.449997,152.970001,2343200
8/29/13,152.369995,154.679993,152.089996,153.630005,2133000
8/30/13,153.770004,153.979996,151.330002,152.130005,2234000
9/3/13,154.479996,156.039993,153.520004,154.759995,2464800
9/4/13,154.759995,157.25,154.350006,155.740005,2194200
9/5/13,155.990005,158.050003,155.570007,156.169998,2443900
9/6/13,156.979996,157.710007,153.419998,156.660004,2464000
9/9/13,157.410004,159.699997,157.160004,159.490005,2150400
9/10/13,162.979996,165.529999,162.559998,165.139999,5265900
9/11/13,164.929993,165.789993,163.779999,165.059998,2233100
9/12/13,164.839996,165.309998,163.070007,163.350006,2690000
9/13/13,164.380005,164.720001,162.960007,164,2231500
9/16/13,166.309998,168.570007,165.190002,167.029999,3553100
9/17/13,167.190002,167.580002,165.660004,167.419998,2653700
9/18/13,166.5,169.089996,165.639999,168.059998,3422400
9/19/13,169.690002,170,166.880005,167.779999,3534700
9/20/13,168,169.75,164.029999,169.75,20410100
9/23/13,168.179993,168.460007,164.720001,165.25,4816200
9/24/13,165.520004,166.399994,162.970001,162.970001,3422600
9/25/13,163.259995,163.690002,161.160004,162.309998,3614600
9/26/13,162.899994,163.929993,161.039993,162.289993,2711400
9/27/13,160.690002,160.949997,159.429993,159.850006,3679100
9/30/13,157.720001,159.139999,156.570007,158.210007,2803600
10/1/13,158.860001,160.309998,157.559998,159,2465300
10/2/13,157.690002,159.580002,157.520004,158.669998,2431000
10/3/13,158.630005,159.160004,155.460007,156.850006,2949500
10/4/13,157.080002,157.25,156.089996,156.550003,2984500
10/7/13,155.169998,156.199997,154.220001,154.25,2618000
10/8/13,154.619995,155.850006,153,153.050003,2917200
10/9/13,153.559998,155.320007,152.830002,154.440002,3227500
10/10/13,156.830002,158.240005,156,158.009995,3639000
10/11/13,158.490005,160.490005,157.520004,160,3124900
10/14/13,158.220001,159.919998,157.5,159.460007,2428100
10/15/13,159.809998,160.039993,157.509995,157.630005,3038000
10/16/13,158.580002,162.5,157.5,162.25,3649300
10/17/13,156.479996,159.199997,155.990005,158.320007,7522100
10/18/13,158.839996,159.699997,156.679993,158.690002,4982100
10/21/13,158.669998,160.649994,158.25,159.770004,2695400
10/22/13,160.639999,160.710007,158.229996,159.25,3239400
10/23/13,158.020004,158.080002,156.559998,157.740005,2735800
10/24/13,159.449997,160.350006,158.830002,159.960007,2591000
10/25/13,160,162.240005,159.910004,162.089996,3721000
10/28/13,162,162.190002,160.25,161.449997,3341500
10/29/13,162.070007,163.110001,161.009995,162.110001,3702100
10/30/13,162.559998,162.970001,161.149994,162.050003,2344200
10/31/13,162.089996,163.350006,160.860001,160.860001,2785000
11/1/13,161.029999,162.600006,160.720001,162.050003,2738400
11/4/13,162.419998,163.240005,161.589996,163.160004,1711000
11/5/13,161.669998,162.630005,160.779999,161.949997,2529400
11/6/13,162.529999,164.300003,162.330002,163.520004,3593700
11/7/13,164.039993,164.210007,159.610001,159.639999,3490300
11/8/13,160.389999,163.690002,159.880005,163.169998,3856000
11/11/13,162.5,164.75,162.160004,163.839996,2289000
11/12/13,163.100006,164.380005,162.130005,162.889999,2239600
11/13/13,161.779999,163.710007,161.199997,162.940002,3398300
11/14/13,163.550003,163.949997,162.410004,163.199997,3648200
11/15/13,163.179993,165.419998,163.179993,164.399994,2667200
11/18/13,164.740005,167.649994,164.199997,165.679993,3555000
11/19/13,165.869995,168,165.630005,166.600006,2691900
11/20/13,166.759995,167.25,164.860001,165,2793100
11/21/13,165.25,167.320007,165.009995,167.070007,3158500
11/22/13,166.770004,168.240005,165.529999,168.100006,2680500
11/25/13,168.5,170.5,168.5,169.479996,3101700
11/26/13,169.360001,170.690002,168,168.039993,2953400
11/27/13,168.050003,168.809998,166.869995,168.220001,2285300
11/29/13,167.889999,170.380005,167.690002,168.940002,2018700
12/2/13,169.880005,171.580002,168.679993,169.720001,3121100
12/3/13,169.089996,170.759995,167.910004,168.050003,3288200
12/4/13,167.309998,169.929993,167.309998,168.699997,2328200
12/5/13,167.410004,167.960007,165.350006,165.559998,3564100
12/6/13,167.580002,167.960007,164.770004,167.210007,2708500
12/9/13,168,169.130005,166.839996,167.669998,2589500
12/10/13,167.869995,172.199997,167.520004,169.729996,4235400
12/11/13,169.509995,169.830002,167.130005,167.600006,2977100
12/12/13,166.589996,168.960007,166.520004,168.330002,2911900
12/13/13,168.589996,169.289993,167.600006,168.389999,2490600
12/16/13,169.309998,171.490005,169.089996,170.949997,2980000
12/17/13,171.270004,171.270004,169.710007,170.490005,2856700
12/18/13,171,174.919998,169.990005,174.839996,4509600
12/19/13,174.610001,175.800003,174,174.770004,3094400
12/20/13,174.660004,175.789993,173.75,175.160004,3754300
12/23/13,175.880005,176.690002,175.5,176.470001,1585300
12/24/13,176.669998,176.679993,175.440002,176.160004,781300
12/26/13,176.600006,176.759995,175.179993,176.449997,1320100
12/27/13,176.389999,176.449997,175.570007,176.350006,1716900
12/30/13,176.5,177.119995,175.259995,175.729996,1241000
12/31/13,176.220001,177.440002,176.220001,177.259995,1663900
1/2/14,176.949997,178.380005,176.360001,176.889999,1982100
1/3/14,176.350006,178.850006,176.220001,178.149994,2147400
1/6/14,179.149994,181.130005,178.880005,179.369995,2954000
1/7/14,180.729996,180.979996,177.520004,178.289993,2734700
1/8/14,178.5,178.899994,177.259995,178.440002,2208600
1/9/14,179.080002,179.080002,176.610001,177.399994,2149500
1/10/14,177.399994,178.710007,177,178.389999,2506500
1/13/14,178.300003,178.300003,175.690002,175.880005,2823800
1/14/14,176.259995,177.5,175.710007,176.600006,2208800
1/15/14,177,179.740005,177,178.75,3540200
1/16/14,178.75,178.789993,174.5,175.169998,4712200
1/17/14,175.009995,177.279999,174.5,176.279999,3451000
1/21/14,175.100006,175.589996,171.339996,173.199997,5141200
1/22/14,173.449997,174.639999,172.779999,173.679993,2476900
1/23/14,172.419998,172.419998,169.020004,170.75,3977700
1/24/14,168.529999,169.960007,167.220001,167.639999,4156200
1/27/14,167.080002,167.600006,163.429993,164.690002,5589600
1/28/14,165.029999,166.550003,164.589996,166.25,3170400
1/29/14,163.970001,166.100006,163.619995,163.899994,3473700
1/30/14,165.330002,166.169998,164.570007,165.839996,2829400
1/31/14,163.800003,165.979996,163.300003,164.119995,3415500
2/3/14,165.149994,165.520004,159.770004,159.820007,5079700
2/4/14,160.899994,162.570007,159.850006,161.759995,3346600
2/5/14,160.589996,162.649994,160.320007,160.419998,3212900
2/6/14,161.160004,162,160.100006,161.75,3798000
2/7/14,162.779999,162.899994,160.270004,161.929993,4879900
2/10/14,161.020004,161.770004,160.279999,161,4321700
2/11/14,161.210007,164.960007,160.309998,164.389999,4996300
2/12/14,164.5,165.229996,163.229996,163.5,3046600
2/13/14,162.550003,164.399994,162.100006,164.059998,3119600
2/14/14,163.330002,164.5,162.929993,163.720001,3287900
2/18/14,164.039993,165.589996,163.720001,164.649994,3399900
2/19/14,163.910004,166.179993,162.979996,163.259995,3669700
2/20/14,163.490005,164.970001,162.669998,164.5,2631900
2/21/14,164.300003,165.649994,164.149994,164.5,2594500
2/24/14,164.080002,167.410004,164.080002,166.539993,3242900
2/25/14,166.110001,166.300003,163.160004,163.479996,3682300
2/26/14,163.259995,163.899994,160.770004,162.800003,3978300
2/27/14,162.660004,165.789993,162.339996,165.380005,3806600
2/28/14,164.809998,167.820007,164.570007,166.449997,4291500
3/3/14,164.220001,165.309998,163.660004,164.740005,3122900
3/4/14,166.639999,168.759995,166.199997,168.729996,3400500
3/5/14,168.800003,172.899994,168.25,171.899994,4451200
3/6/14,172.710007,174,172.490005,172.600006,3403500
3/7/14,173.979996,175.589996,173.110001,174.259995,4088900
3/10/14,173.600006,174.490005,172.470001,173.509995,2179100
3/11/14,173.960007,173.960007,169.850006,169.889999,3832300
3/12/14,169.130005,169.990005,167.809998,169.720001,2550000
3/13/14,170.479996,171.240005,166.570007,166.699997,3421400
